Indicator.Name,Variable.Type,Country.Name,Country.Code,Indicator.Code,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2020
"Labor force, total",Labor,United States,USA,SL.TLF.TOTL.IN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127940053,128696047,130848408,132278225,134617308,136502967,138421687,140843160,142835576,144821095,146767633,147741175,148569048,149184806,150259265,152118265,153993286,155293472,157089033,157204844,157021140,157140197,158430696,158992318,159770001,160767760,162637713,0,0
"Mortality rate, under-5 (per 1,000)",Mortality,China,CHN,SH.DYN.MORT,113.5,107.8,102.3,96.7,91.1,85.5,80.1,74.9,70.3,66.3,62.8,59.9,57.7,56,54.8,54.2,53.9,53.9,54,54.1,53.9,53.3,52.3,50.9,49.3,47.5,45.5,43.6,41.5,39.3,36.9,34.3,31.6,28.9,26.3,24,21.9,20,18.4,17,15.7,14.6,13.5,12.5,11.5,10.7,9.9,0,0
"Mortality rate, under-5 (per 1,000)",Mortality,India,IND,SH.DYN.MORT,213,209.7,206.1,202.2,198.1,193.6,188.8,183.6,178.2,172.8,167.5,162.5,157.7,153.4,149.2,145.2,141.3,137.3,133.4,129.6,125.9,122.4,119,115.7,112.5,109.1,105.7,102.3,98.7,95.1,91.5,87.9,84.4,81,77.7,74.4,71.2,68,64.9,61.9,58.8,55.9,53,50.3,47.7,45.2,43,0,0
"Mortality rate, under-5 (per 1,000)",Mortality,United States,USA,SH.DYN.MORT,23.3,22.4,21.5,20.6,19.7,18.8,17.9,17.1,16.3,15.6,15,14.4,13.9,13.4,13,12.7,12.4,12.1,11.9,11.6,11.2,10.9,10.5,10.1,9.8,9.5,9.2,8.9,8.7,8.6,8.4,8.3,8.2,8.1,8.1,8,7.9,7.8,7.6,7.5,7.3,7.2,7,6.9,6.8,6.6,6.5,0,0
"Net enrolment rate, primary, gender parity index (GPI)",Enrolment,China,CHN,UIS.NER.1.GPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.919950008,0,0,0,0,0.945569992,0.95006001,0.956399977,0.967440009,0.977630019,0.987789989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Net enrolment rate, primary, gender parity index (GPI)",Enrolment,India,IND,UIS.NER.1.GPI,0,0.654690027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737089992,0,0,0,0,0,0,0,0,0,0.844190001,0.854860008,0.870859981,0.973140001,0,0,0,0.985220015,1.012889981,1.026430011,1.022119999,1.029729962,1.013779998,1.013669968,0,0,0,0,0
"Net enrolment rate, primary, gender parity index (GPI)",Enrolment,United States,USA,UIS.NER.1.GPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.022840023,1.023110032,0,0,1.011919975,1.004600048,0,0.999800026,1.007660031,1.002959967,1.006539941,0,0,1.003520012,1.002959967,1.016330004,1.014410019,1.014479995,1.015499949,1.015499949,1.020349979,1.011800051,1.011389971,1.02015996,1.004770041,1.014410019,0.996290028,0.99684,1.004719973,0,0,0,0
"Net flow ratio of internationally mobile students (inbound - outbound), both sexes (%)",Mobility,China,CHN,UIS.MENFR.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.587689996,-1.531649947,-1.531759977,-1.556959987,-1.600510001,-1.823770046,-1.856609941,-1.806169987,0,0,0,0,0
"Net flow ratio of internationally mobile students (inbound - outbound), both sexes (%)",Mobility,India,IND,UIS.MENFR.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.588590026,-0.675989985,-0.871190012,-0.984380007,-1.065219998,-1.143929958,-1.036090016,0,0,0,0,-0.663070023,-0.561659992,0,0,0,0,0,0
"Net flow ratio of internationally mobile students (inbound - outbound), both sexes (%)",Mobility,United States,USA,UIS.MENFR.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.955270052,2.980760098,3.269639969,3.144299984,3.331919909,3.219939947,3.087960005,3.111730099,3.032459974,3.031830072,3.119119883,3.159559965,3.070830107,3.091939926,3.239880085,3.625639915,0,0,0,0,0
Official entrance age to compulsory education (years),Starting Age,China,CHN,UIS.CEAGE.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0
Official entrance age to compulsory education (years),Starting Age,India,IND,UIS.CEAGE.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,0,0,0,0
Official entrance age to compulsory education (years),Starting Age,United States,USA,UIS.CEAGE.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0
"Out-of-school children of primary school age, both sexes (number)",Unschooled,China,CHN,SE.PRM.UNER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5660341,3669106,3362268,3006953,2779462,2768094,4165539,6206704,8735886,10988655,34666216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Out-of-school children of primary school age, both sexes (number)",Unschooled,India,IND,SE.PRM.UNER,0,27981592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23894508,0,0,0,0,0,0,0,0,0,19054168,19214096,19553992,13777284,0,0,0,3790861,3786269,5501223,4826441,5385334,3842791,2886200,0,0,0,0,0
"Out-of-school children of primary school age, both sexes (number)",Unschooled,United States,USA,SE.PRM.UNER,0,0,0,0,0,4324144,0,0,0,0,0,0,0,0,0,0,1363395,1031354,0,0,413386,429154,0,882692,982826,678640,818459,0,0,598595,580495,660324,987543,1103082,1366373,1147586,896918,673793,600136,953493,1261861,1480959,1442532,1516354,1470712,1372090,0,0,0
"Outbound mobility ratio, all regions, both sexes (%)",Mobility,United States,USA,UIS.OMR.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287620008,0.301420003,0.329340011,0.350719988,0.328280002,0.309599996,0.299569994,0.305110008,0.311190009,0.323529989,0.303009987,0.29846999,0.281509995,0.284350008,0.287209988,0.301869988,0,0,0,0,0
"Outbound mobility ratio, all regions, both sexes (%)",Mobility,India,IND,UIS.OMR.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.662890017,0.755209982,0.948199987,1.052880049,1.129240036,1.239959955,1.132359982,1.086539984,1.067010045,1.098449945,1.006340027,0.766369998,0.660839975,0.636879981,0,0,0,0,0
"Outbound mobility ratio, all regions, both sexes (%)",Mobility,China,CHN,UIS.OMR.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.972980022,1.933449984,1.917770028,1.762480021,1.848680019,2.059619904,2.022660017,1.95875001,1.743450046,1.697900057,1.722980022,1.765900016,1.831359982,2.07814002,2.129659891,2.088969946,0,0,0,0,0
"Over-age enrolment ratio in primary education, both sexes (%)",Over-Age Primary,China,CHN,UIS.OAPP.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.27989006,29.03364944,27.21447945,25.51139069,23.17073059,21.80356979,19.30550957,17.4532795,16.4135704,14.17673016,12.35709953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Over-age enrolment ratio in primary education, both sexes (%)",Over-Age Primary,India,IND,UIS.OAPP.1,0,9.318189621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.18983984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.534689903,0,0,0,0,0
"Over-age enrolment ratio in primary education, both sexes (%)",Over-Age Primary,United States,USA,UIS.OAPP.1,0,0,0,0,0,14.56330967,0,0,0,0,0,0,0,0,0,0,5.318150043,5.022920132,0,0,6.098539829,5.619140148,0,6.009140015,5.667300224,5.800000191,6.302639961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Percentage of all students in tertiary education enrolled in ISCED 6, both sexes (%)",% enrolled,United States,USA,UIS.TEP.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.22740936,48.0388298,0,0,0,0
"Percentage of all students in tertiary education enrolled in ISCED 6, both sexes (%)",% enrolled,China,CHN,UIS.TEP.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.55307007,51.36220932,0,0,0,0
"Percentage of all students in tertiary education enrolled in ISCED 6, both sexes (%)",% enrolled,India,IND,UIS.TEP.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.2568512,0,0,0,0,0
"Percentage of all students in tertiary education enrolled in ISCED 7, both sexes (%)",% enrolled,China,CHN,UIS.TEP.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.816949844,5.120329857,0,0,0,0
"Percentage of all students in tertiary education enrolled in ISCED 7, both sexes (%)",% enrolled,India,IND,UIS.TEP.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.39663982,0,0,0,0,0
"Percentage of all students in tertiary education enrolled in ISCED 7, both sexes (%)",% enrolled,United States,USA,UIS.TEP.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.61283016,12.73771,0,0,0,0
"Percentage of all students in tertiary education enrolled in ISCED 8, both sexes (%)",% enrolled,China,CHN,UIS.TEP.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.853160024,0.731440008,0,0,0,0
"Percentage of all students in tertiary education enrolled in ISCED 8, both sexes (%)",% enrolled,India,IND,UIS.TEP.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346509993,0,0,0,0,0
"Percentage of all students in tertiary education enrolled in ISCED 8, both sexes (%)",% enrolled,United States,USA,UIS.TEP.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.196180105,2.127929926,2.219229937,2.202440023,0,1.847429991,2.222670078,2.226589918,2.222650051,2.231169939,2.525219917,2.394320011,2.346920013,2.342700005,2.345249891,1.960690022,1.989390016,0,0,0,0
Percentage of enrolment in early childhood education programmes in private institutions (%),% enrolled,United States,USA,UIS.PRP.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.96963,0,0,0,40.11321,38.41115,36.58787,35.35579,35.24091,34.07472,0,44.80216,43.01757,41.48076,40.94574,0,0,0,0
Percentage of enrolment in early childhood education programmes in private institutions (%),% enrolled,India,IND,UIS.PRP.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.34154,0,0,0,0,0
Percentage of enrolment in early childhood education programmes in private institutions (%),% enrolled,China,CHN,UIS.PRP.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.26405,36.98642,39.67877,0,47.0146,49.47396,50.2676,51.10172,0,0,0,0
Personal computers (per 100 people),Computers,India,IND,IT.CMP.PCMP.P2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017989203,0.023491419,0.031074104,0.039487844,0.045366547,0.060796376,0.085246718,0.125548706,0.154139006,0.201926351,0.267924508,0.321946599,0.441347863,0.566304386,0.696569159,0.857114049,1.17321211,1.508237352,2.703515081,3.192144908,0,0,0,0,0,0,0,0,0,0,0
Personal computers (per 100 people),Computers,United States,USA,IT.CMP.PCMP.P2,0,0,0,0,0,0,0,0,0,0,0,0.912057466,2.355772524,5.13328622,8.009835242,10.44776111,12.74921033,15.33023084,18.07746265,19.60850936,21.29610391,22.95032335,24.84091349,26.7642305,29.23755283,32.19672862,35.61532625,39.69316455,44.59571711,50.10320372,56.57173958,61.90601569,0,0,75.74268843,77.2724445,79.91548776,0,0,0,0,0,0,0,0,0,0,0,0
Personal computers (per 100 people),Computers,China,CHN,IT.CMP.PCMP.P2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026668379,0.03490476,0.042902658,0.067624202,0.09175268,0.115406459,0.163142572,0.22625688,0.360606658,0.596648371,0.885219768,1.217677275,1.608836313,1.941158894,2.740631245,3.869327839,4.043759025,4.818776837,5.588372306,0,0,0,0,0,0,0,0,0,0,0,0
Population growth (annual %),Population,China,CHN,SP.POP.GROW,2.761675566,2.74691555,2.45735693,2.283395364,2.065955013,1.766391782,1.547337973,1.362779476,1.338182338,1.333927954,1.254221052,1.280952344,1.47267476,1.444949695,1.312068761,1.361699118,1.487398929,1.603605087,1.610071086,1.533169996,1.467303211,1.364434008,1.225536228,1.149619431,1.130260632,1.086509151,1.048141514,1.023450024,0.959550406,0.865851393,0.787956593,0.726380638,0.669999568,0.622860936,0.593932815,0.58812499,0.558374367,0.522271866,0.512386932,0.497381401,0.482959689,0.479150454,0.487231118,0.493709634,0.506311592,0.508136747,0.541478512,0,0
Population growth (annual %),Population,India,IND,SP.POP.GROW,2.205114997,2.258760336,2.3021762,2.328080768,2.331781668,2.32052454,2.302276466,2.287869451,2.282378521,2.289659284,2.30361073,2.317217951,2.32167642,2.313328572,2.289168329,2.253971506,2.215960108,2.179738085,2.143456764,2.108347059,2.074320724,2.038691209,2.002906432,1.971204062,1.944743372,1.921399359,1.898649353,1.873466192,1.844585364,1.81083241,1.773545774,1.734728697,1.696185068,1.658100247,1.621038435,1.584251766,1.548885996,1.5120782,1.469688199,1.420203435,1.366797957,1.31187648,1.261205511,1.219418944,1.189328211,1.167527075,1.148214693,0,0
Population growth (annual %),Population,United States,USA,SP.POP.GROW,1.165002667,1.264333692,1.070522752,0.954476729,0.913660196,0.985986067,0.950220049,1.005771996,1.05957308,1.103576565,0.959589923,0.981415437,0.953317566,0.914378513,0.865817336,0.886129041,0.924164157,0.893829201,0.90799904,0.944405555,1.12965052,1.336260741,1.386885692,1.31868,1.226296089,1.190787091,1.16341162,1.203960297,1.165714526,1.148340047,1.112768997,0.989741382,0.927797486,0.859481713,0.925483969,0.921713167,0.964253917,0.951055243,0.945865287,0.876651299,0.836421536,0.745614384,0.746419895,0.7002623,0.74312426,0.729731987,0.692801346,0,0
"Population of compulsory school age, both sexes (number)",Compulsory Education,China,CHN,UIS.SAP.CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221332208,224482512,223860144,219781888,213633904,204553248,193672272,182532432,172147904,162210096,153938592,147488080,142715248,139313440,137078544,136204800,0,0,0,0,0
"Population of compulsory school age, both sexes (number)",Compulsory Education,India,IND,UIS.SAP.CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199927088,200884448,201642624,202375760,202961360,203349376,0,0,0,0
"Population of compulsory school age, both sexes (number)",Compulsory Education,United States,USA,UIS.SAP.CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47207816,47943816,48607768,49134852,49574056,49814932,49883276,49820976,49671496,49569824,49597744,49727492,49899132,50032936,49885892,49677528,49488316,0,0,0,0
"Population, total",Population,India,IND,SP.POP.TOTL,553578513,566224812,579411513,593058926,607050255,621301720,635771734,650485030,665502284,680915804,696783517,713118032,729868013,746949067,764245202,781666671,799181436,816792741,834489322,852270034,870133480,888054875,906021106,924057817,942204249,960482795,978893217,997405318,1015974042,1034539214,1053050912,1071477855,1089807112,1108027848,1126135777,1144118674,1161977719,1179681239,1197146906,1214270132,1230980691,1247236029,1263065852,1278562207,1293859294,1309053980,1324171354,0,0
"Population, total",Population,United States,USA,SP.POP.TOTL,205052000,207661000,209896000,211909000,213854000,215973000,218035000,220239000,222585000,225055000,227225000,229466000,231664000,233792000,235825000,237924000,240133000,242289000,244499000,246819000,249623000,252981000,256514000,259919000,263126000,266278000,269394000,272657000,275854000,279040000,282162411,284968955,287625193,290107933,292805298,295516599,298379912,301231207,304093966,306771529,309348193,311663358,313998379,316204908,318563456,320896618,323127513,0,0
"Population, total",Population,China,CHN,SP.POP.TOTL,818315000,841105000,862030000,881940000,900350000,916395000,930685000,943455000,956165000,969005000,981235000,993885000,1008630000,1023310000,1036825000,1051040000,1066790000,1084035000,1101630000,1118650000,1135185000,1150780000,1164970000,1178440000,1191835000,1204855000,1217550000,1230075000,1241935000,1252735000,1262645000,1271850000,1280400000,1288400000,1296075000,1303720000,1311020000,1317885000,1324655000,1331260000,1337705000,1344130000,1350695000,1357380000,1364270000,1371220000,1378665000,0,0
Pupil-teacher ratio in pre-primary education (headcount basis),Student Teacher Ratio,India,IND,SE.PRE.ENRL.TC.ZS,0,42.90584946,46.50397873,47.99958038,0,53.88055038,0,0,0,0,0,0,0,0,0,62.05350876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.636770248,9.173290253,8.021519661,6.641089916,7.130350113,0,0,0,0,0,0,0,0,20.10149956,0,0,0
Pupil-teacher ratio in pre-primary education (headcount basis),Student Teacher Ratio,United States,USA,SE.PRE.ENRL.TC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.23220062,27.52514076,0,22.2179203,21.99283028,21.16065979,22.33773994,18.92181015,18.68416023,17.09794044,19.22204018,0,0,0,0,15.72929955,14.30356979,13.32726002,13.73962975,13.81997013,0,0,0,0
Pupil-teacher ratio in pre-primary education (headcount basis),Student Teacher Ratio,China,CHN,SE.PRE.ENRL.TC.ZS,0,0,0,0,28.65497017,25.09989929,26.21563911,27.13397026,26.78614044,28.43681908,29.85500908,28.01972008,26.33308029,26.80853081,26.33371925,26.36408043,26.90834999,26.92974091,27.75315094,27.66304016,26.05640984,26.31043053,28.7331295,29.79398918,30.53277969,30.52223969,30.98328972,30.00606918,28.48123932,27.44985008,26.66437912,26.20314026,0,0,0,0,22.88607979,22.42935944,22.38451958,22.71068001,24.03673935,23.15032959,23.01143074,22.26594925,21.03871918,19.93140984,0,0,0
Pupil-teacher ratio in primary education (headcount basis),Student Teacher Ratio,India,IND,SE.PRM.ENRL.TC.ZS,0,41.45214081,41.62026978,42.53532028,42.52024841,41.93172836,42.11304855,0,0,42.89831924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,39.99998856,40.14999008,40.66296005,41.32987976,0,0,0,0,0,0,0,35.15462875,0,32.31832886,31.28854942,31.4914608,0,0,0
Pupil-teacher ratio in primary education (headcount basis),Student Teacher Ratio,United States,USA,SE.PRM.ENRL.TC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.02120018,14.05163002,14.18525982,0,0,0,0,0,0,16.09671021,16.08708954,16.17297935,16.03388023,0,15.67605972,15.41491985,15.00811005,15.44419003,14.82711983,14.81355953,14.21109009,14.12971973,13.80786991,13.79555988,13.68908024,13.87215042,13.59084034,14.28522015,14.42216015,14.45366955,14.53748989,0,0,0,0
Pupil-teacher ratio in primary education (headcount basis),Student Teacher Ratio,China,CHN,SE.PRM.ENRL.TC.ZS,28.86952019,29.14728928,27.37778091,28.53388023,29.00278091,29.29085922,29.01037979,28.37114906,27.97090912,27.98316002,27.24542046,26.59745026,25.68556023,25.38248062,25.03049088,25.24790955,24.86643028,24.35070992,23.62223053,22.78693962,22.31880951,21.93083954,21.98751068,22.07777023,22.37416077,22.8513298,23.29627991,23.73693085,24.15677071,0,0,22.2057209,0,21.05303001,0,0,18.2519207,17.68202972,17.55451965,17.21562958,16.84375954,16.78841019,16.84872055,16.85342979,16.23078918,16.29441071,0,0,0
Pupil-teacher ratio in secondary education (headcount basis),Student Teacher Ratio,India,IND,SE.SEC.ENRL.TC.ZS,0,21.92317963,21.48303986,21.23763084,0,21.61647987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.62363052,33.62314987,33.44458008,32.32463837,32.32492828,32.69998932,0,0,0,0,25.13929939,25.32821083,25.92120934,0,30.78326988,31.77246094,31.65018082,0,0,0
