Indicator.Name,Variable.Type,Country.Name,Country.Code,Indicator.Code,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2020
Pupil-teacher ratio in secondary education (headcount basis),Student Teacher Ratio,China,CHN,SE.SEC.ENRL.TC.ZS,20.59746933,21.83942986,23.00333023,21.2371006,19.93684006,20.09416962,20.9592495,21.02231026,20.91990089,20.22542953,18.88137054,17.9021492,16.66646957,16.38345909,16.41877937,17.0783596,16.99970055,16.89916992,16.35938072,15.31392002,14.6069603,14.42533016,14.52493954,14.5892601,14.48036003,15.07365036,15.56383991,16.18688965,0,0,17.10845947,18.92289925,18.9290905,18.61115074,0,0,17.54953957,16.36853027,15.99176025,15.71504974,15.46166039,15.15324974,14.50325966,15.14167023,14.27962971,13.81544018,0,0,0
Pupil-teacher ratio in secondary education (headcount basis),Student Teacher Ratio,United States,USA,SE.SEC.ENRL.TC.ZS,0,0,21.09770966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.53341007,15.69764996,15.42570019,15.40349007,0,15.18828011,14.92401028,14.60579967,15.16271019,14.88344955,14.9155302,14.97542,14.94408035,14.61822033,14.56390953,14.37658978,13.96016979,13.75942993,14.49055958,14.66372013,14.69573975,14.78682995,0,0,0,0
Pupil-teacher ratio in tertiary education (headcount basis),Student Teacher Ratio,United States,USA,UIS.PTRHC.56,0,14.80508041,15.01451015,15.41921997,15.48729992,16.15122986,16.69382095,16.02931023,0,0,0,0,0,0,17.75592995,17.48848915,17.64705086,17.83667946,16.09836006,0,16.4296093,16.44210052,17.3861599,17.38471985,15.62617016,15.76288986,15.58117962,0,0,13.88306046,12.84539032,13.20184994,14.30850983,14.2308197,14.38545036,14.29553032,13.55171013,13.55169964,13.30630016,13.59372997,14.19435024,14.18686008,13.77915001,12.75794983,12.46113968,0,0,0,0
Pupil-teacher ratio in tertiary education (headcount basis),Student Teacher Ratio,India,IND,UIS.PTRHC.56,0,0,0,12.96238995,0,0,12.90746975,12.38057041,12.93155956,13.86907959,11.81682968,0,0,0,14.08528042,14.58098984,14.76290989,15.02733994,0,0,0,0,0,0,0,0,0,0,0,0,23.56871986,23.80398941,24.67456055,26.38546944,22.00003052,0,0,0,0,0,0,0,0,21.53121948,24.47278976,24.28976059,0,0,0
Pupil-teacher ratio in tertiary education (headcount basis),Student Teacher Ratio,China,CHN,UIS.PTRHC.56,0.79124999,0,0,1.488139987,2.257560015,2.897429943,3.217210054,3.373270035,3.353110075,4.151780128,4.406290054,5.901360035,0,0,0,7.339159966,8.574959755,8.157529831,0,0,0,0,0,0,8.629260063,0,0,11.41201973,11.76455021,12.63358974,14.07174969,15.96658039,17.86136055,20.45388985,22.47211075,14.67140961,17.53157997,17.14973068,16.73773003,19.61024094,19.94104958,19.48790932,0,0,0,0,0,0,0
"Rate of out-of-school children of primary school age, both sexes (%)",Unschooled,United States,USA,UIS.ROFST.1,0,0,0,0,0,18.71993065,0,0,0,0,0,0,0,0,0,0,6.732349873,5.049129963,0,0,1.951279998,1.997910023,0,3.955559969,4.337590218,2.959130049,3.537120104,0,0,2.486109972,2.383130074,2.6884799,3.996740103,4.46476984,5.56374979,4.725669861,3.747100115,2.827719927,2.51425004,3.968699932,5.204179764,6.05535984,5.890629768,6.174160004,5.965469837,5.543950081,0,0,0
"Rate of out-of-school children of primary school age, both sexes (%)",Unschooled,China,CHN,UIS.ROFST.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.512509823,3.727230072,3.506580114,3.152070045,2.868619919,2.808190107,4.091549873,5.810400009,7.697820187,9.087050438,22.38743019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rate of out-of-school children of primary school age, both sexes (%)",Unschooled,India,IND,UIS.ROFST.1,0,38.68470001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.54796982,0,0,0,0,0,0,0,0,0,15.86345959,15.93690968,16.1300106,11.29693985,0,0,0,3.033440113,3.012959957,4.356389999,3.807189941,4.237010002,3.015490055,2.261130095,0,0,0,0,0
"School life expectancy, primary, both sexes (years)",School Life Expectancy,China,CHN,UIS.SLE.1,5.456890106,5.415040016,5.496319771,5.864789963,6.047949791,6.164319992,6.1635499,5.904640198,5.605070114,5.536039829,5.561910152,5.638370037,5.620470047,5.624909878,5.669159889,5.931960106,6.17828989,6.227069855,6.32833004,6.376420021,6.384419918,6.286139965,6.193200111,6.048759937,5.902729988,5.772049904,5.59965992,5.455490112,5.310210228,0,0,5.4509902,5.516459942,5.67414999,0,0,6.245679855,6.454599857,6.616740227,6.67031002,6.63424015,6.59637022,6.592899799,6.52933979,6.243450165,0,0,0,0
"School life expectancy, primary, both sexes (years)",School Life Expectancy,United States,USA,UIS.SLE.1,0,5.309549809,5.280930042,5.4167099,5.364230156,5.298910141,5.406360149,5.421219826,5.44946003,5.427050114,5.930900097,5.921850204,6.040919781,5.957759857,5.887869835,5.90102005,5.981850147,6.046319962,0,0,6.314869881,6.274260044,0,6.18915987,6.155330181,6.237949848,6.236499786,0,6.236320019,6.214930058,6.151380062,6.178589821,6.032619953,6.028950214,5.989109993,6.026030064,6.076499939,6.148139954,6.187019825,6.127019882,6.027979851,5.989329815,5.972809792,5.965559959,5.972980022,0,0,0,0
"School life expectancy, primary, both sexes (years)",School Life Expectancy,India,IND,UIS.SLE.1,0,3.943490028,3.978600025,4.132830143,4.100609779,4.142010212,4.132579803,4.261529922,4.070799828,4.059510231,4.128359795,4.207890034,4.241320133,4.338469982,4.419219971,4.410999775,4.519420147,4.411670208,4.477680206,4.626540184,4.572050095,4.577109814,4.591450214,4.676340103,4.732470036,4.718430042,4.711659908,4.69287014,4.611090183,4.637750149,4.72232008,4.712890148,4.742189884,5.134530067,0,0,0,5.506189823,5.53881979,5.475080013,5.455480099,5.417329788,5.487609863,5.530240059,0,0,0,0,0
"School life expectancy, secondary, both sexes (years)",School Life Expectancy,India,IND,UIS.SLE.23,0,1.692669988,1.714679956,1.747650027,0,1.796470046,1.807240009,1.847110033,1.873289943,0,2.02624011,2.127729893,2.233750105,2.373670101,2.470839977,0,2.618639946,2.592129946,2.598419905,2.610470057,0,0,0,3.185960054,3.208580017,3.187999964,3.183379889,3.22213006,0,2.985409975,3.118750095,3.142770052,3.279190063,3.459500074,3.584320068,3.768039942,3.832700014,3.999039888,4.212279797,4.159770012,4.403180122,4.622439861,4.815489769,4.809889793,0,0,0,0,0
"School life expectancy, secondary, both sexes (years)",School Life Expectancy,United States,USA,UIS.SLE.23,0,5.030590057,5.090939999,0,5.109759808,5.111229897,5.121759892,5.124340057,5.105889797,4.714449883,5.45058012,5.372029781,5.565239906,5.575449944,5.694900036,5.637660027,5.67784977,5.683400154,0,0,5.442739964,5.438640118,0,5.717740059,5.7915802,5.70634985,5.6916399,0,5.689740181,5.65087986,5.600039959,5.64467001,5.605289936,5.702939987,5.731170177,5.7417202,5.725200176,5.763810158,5.755010128,5.718379974,5.65034008,5.670470238,5.681570053,5.736569881,5.834499836,0,0,0,0
"School life expectancy, secondary, both sexes (years)",School Life Expectancy,China,CHN,UIS.SLE.23,1.128960013,1.519530058,1.831480026,2.079659939,1.94374001,1.972900033,2.296099901,2.91369009,3.293519974,3.0417099,2.633810043,2.373519897,2.016829967,1.842509985,1.808050036,1.886780024,1.985689998,2.113889933,2.207819939,2.22300005,2.238899946,2.378249884,2.568069935,2.744290113,2.844110012,3.072220087,3.342479944,3.503499985,0,3.69314003,3.87883997,3.681849957,3.703530073,3.754120111,0,0,4.149099827,4.330480099,4.508220196,4.698390007,4.927499771,5.150859833,5.317409992,5.585229874,5.517199993,0,0,0,0
"School life expectancy, tertiary, both sexes (years)",School Life Expectancy,China,CHN,UIS.SLE.56,0.00656,0,0,0.01062,0.0174,0.024420001,0.02895,0.032650001,0.036200002,0.04944,0.057750002,0.090910003,0,0,0.102629997,0.123769999,0.150839999,0.157859996,0.156240001,0.151620001,0.150619999,0.14655,0.142189994,0.14655,0.183329999,0.223049998,0.249829993,0.272549987,0.298790008,0.325500011,0.386020005,0.497570008,0.639549971,0.781790018,0.895550013,0.96679002,1.044980049,1.068510056,1.073709965,1.125800014,1.197399974,1.243639946,1.359220028,1.494590044,1.951949954,0,0,0,0
"School life expectancy, tertiary, both sexes (years)",School Life Expectancy,India,IND,UIS.SLE.56,0,0.247549996,0,0.251239985,0,0,0.250479996,0.243450001,0.250959992,0.249489993,0.249599993,0.26376,0.248239994,0.27899,0.294039994,0.292479992,0.300269991,0.317339987,0.277229995,0.287970006,0.297809988,0.301939994,0,0,0,0.277520001,0.314350009,0.328350008,0,0,0.477369994,0.486790001,0.511070013,0.533689976,0.549210012,0.536509991,0.577030003,0.659439981,0.755859971,0.805149972,0.89556998,1.143069983,1.218269944,1.194509983,0,0,0,0,0
"School life expectancy, tertiary, both sexes (years)",School Life Expectancy,United States,USA,UIS.SLE.56,0,2.36616993,2.408269882,2.431190014,2.449009895,2.550299883,2.733449936,2.641940117,2.664479971,2.625159979,2.672329903,2.776079893,2.83833003,2.866100073,2.906640053,2.899470091,2.957930088,3.090240002,3.223659992,3.358390093,3.537499905,3.627360106,3.854300022,3.934240103,3.915450096,3.915499926,3.889090061,0,3.531579971,3.465759993,3.317859888,3.391860008,3.932840109,4.038300037,4.086929798,4.138269901,4.151150227,4.201990128,4.302480221,4.486609936,4.779729843,4.896359921,4.843359947,4.568260193,4.468249798,0,0,0,0
Theoretical duration of lower secondary education (years),Duration,India,IND,SE.SEC.DURS.LO,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0
Theoretical duration of lower secondary education (years),Duration,China,CHN,SE.SEC.DURS.LO,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0
Theoretical duration of lower secondary education (years),Duration,United States,USA,SE.SEC.DURS.LO,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0
Theoretical duration of post-secondary non-tertiary education (years),Duration,China,CHN,UIS.THDUR.4.A.GPV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
Theoretical duration of post-secondary non-tertiary education (years),Duration,United States,USA,UIS.THDUR.4.A.GPV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
Theoretical duration of post-secondary non-tertiary education (years),Duration,India,IND,UIS.THDUR.4.A.GPV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,2,2,2,3,0,2,2,0,0,0,0
Theoretical duration of pre-primary education (years),Duration,China,CHN,UIS.THDUR.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0
Theoretical duration of pre-primary education (years),Duration,India,IND,UIS.THDUR.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0
Theoretical duration of pre-primary education (years),Duration,United States,USA,UIS.THDUR.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0
Theoretical duration of primary education (years),Duration,China,CHN,SE.PRM.DURS,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0
Theoretical duration of primary education (years),Duration,United States,USA,SE.PRM.DURS,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0
Theoretical duration of primary education (years),Duration,India,IND,SE.PRM.DURS,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0
Theoretical duration of secondary education (years),Duration,China,CHN,SE.SEC.DURS,4,4,4,4,4,4,4,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0
Theoretical duration of secondary education (years),Duration,United States,USA,SE.SEC.DURS,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0
Theoretical duration of secondary education (years),Duration,India,IND,SE.SEC.DURS,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0
Theoretical duration of upper secondary education (years),Duration,China,CHN,SE.SEC.DURS.UP,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0
Theoretical duration of upper secondary education (years),Duration,India,IND,SE.SEC.DURS.UP,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0
Theoretical duration of upper secondary education (years),Duration,United States,USA,SE.SEC.DURS.UP,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0
"Total inbound internationally mobile students, both sexes (number)",Mobility,United States,USA,UIS.MS.56.T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451935,475169,475168,582996,586316,572509,590158,584719,595874,624474,660581,684807,709565,740482,784427,842384,0,0,0,0
"Total inbound internationally mobile students, both sexes (number)",Mobility,China,CHN,UIS.MS.56.T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36386,42138,51038,61211,71673,79638,88979,96409,108217,0,0,0,0
"Total inbound internationally mobile students, both sexes (number)",Mobility,India,IND,UIS.MS.56.T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6988,7791,8145,7738,7589,11309,12374,0,0,0,0,27531,28335,34419,0,0,0,0,0
"Total net enrolment rate, primary, both sexes (%)",Net Enrolment Rate,India,IND,UIS.NERT.1,0,61.31529999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.45202637,0,0,0,0,0,0,0,0,0,84.13654327,84.06308746,83.86998749,88.70305634,0,0,0,96.96656036,96.98703766,95.64360809,96.19281006,95.76299286,96.98451233,97.73886871,0,0,0,0,0
"Total net enrolment rate, primary, both sexes (%)",Net Enrolment Rate,China,CHN,UIS.NERT.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.48748779,96.27277374,96.49342346,96.84793091,97.13137817,97.19181061,95.90844727,94.18959808,92.30217743,90.91294861,90.18811798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Total net enrolment rate, primary, both sexes (%)",Net Enrolment Rate,United States,USA,UIS.NERT.1,0,0,0,0,0,81.28006744,0,0,0,0,0,0,0,0,0,0,93.26764679,94.9508667,0,0,98.04872131,98.00209045,0,96.04444122,95.66240692,97.04087067,96.462883,0,0,99.60343933,99.45171356,99.46381378,98.0606308,97.22119141,96.85820007,97.78220367,98.71858978,99.65252686,99.76254272,98.45876312,97.56397247,96.48921204,97.29683685,96.4274826,97.83541107,0,0,0,0
"Total net enrolment rate, primary, gender parity index (GPI)",Net Enrolment Rate,India,IND,UIS.NERT.1.GPI,0,0.654690027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737089992,0,0,0,0,0,0,0,0,0,0.841920018,0.857739985,0.869570017,0.970420003,0,0,0,0.985140026,1.012799978,1.024790049,1.01970005,1.028349996,1.014050007,1.013960004,0,0,0,0,0
"Total net enrolment rate, primary, gender parity index (GPI)",Net Enrolment Rate,China,CHN,UIS.NERT.1.GPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.919950008,0,0.92772001,0.935039997,0.940890014,0.945569992,0.95006001,0.956399977,0.967440009,0.977630019,0.987789989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Total net enrolment rate, primary, gender parity index (GPI)",Net Enrolment Rate,United States,USA,UIS.NERT.1.GPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.022840023,1.023110032,0,0,1.011919975,1.004600048,0,0.999800026,1.007660031,1.002959967,1.006539941,0,0,1.001710057,0.999650002,1.010570049,1.003069997,1.006559968,1.009019971,1.009349942,1.014999986,1.006829977,1.001180053,1.01504004,1.002810001,1.011940002,0.992820024,0.990660012,1.003720045,0,0,0,0
"Unemployment, female (% of female labor force)",Unemployment,United States,USA,SL.UEM.TOTL.FE.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.400000095,7,6.599999905,6,5.599999905,5.400000095,5,4.599999905,4.300000191,4.099999905,4.599999905,5.599999905,5.699999809,5.400000095,5.099999905,4.599999905,4.5,5.400000095,8.100000381,8.600000381,8.399999619,7.900000095,7.099999905,6.099999905,5.199999809,4.800000191,0,0
"Unemployment, female (% of female labor force)",Unemployment,India,IND,SL.UEM.TOTL.FE.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.199999809,4.199999809,4.300000191,3.900000095,4.099999905,4.099999905,4.300000191,3.900000095,4.199999809,4.199999809,4,4.300000191,4,3.900000095,5,4.900000095,3.799999952,4.199999809,3.900000095,4.400000095,4.599999905,4.599999905,4.5,4.400000095,4.199999809,4.099999905,0,0
"Unemployment, female (% of female labor force)",Unemployment,China,CHN,SL.UEM.TOTL.FE.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.300000191,3.799999952,3.799999952,3.799999952,4,4,4,4.099999905,4,3.900000095,3.900000095,3.799999952,3.700000048,3.700000048,3.5,3.5,3.299999952,3.799999952,3.700000048,3.599999905,3.700000048,3.900000095,3.900000095,4,3.900000095,3.799999952,0,0
"Unemployment, male (% of male labor force)",Unemployment,United States,USA,SL.UEM.TOTL.MA.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.099999905,7.900000095,7.199999809,6.199999809,5.599999905,5.400000095,4.800000191,4.400000095,4.099999905,3.900000095,4.800000191,5.900000095,6.300000191,5.599999905,5.099999905,4.599999905,4.699999809,6.099999905,10.39999962,10.5,9.300000191,8.300000191,7.699999809,6.300000191,5.400000095,5,0,0
"Unemployment, male (% of male labor force)",Unemployment,India,IND,SL.UEM.TOTL.MA.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4.199999809,3.599999905,3.900000095,3.900000095,4.400000095,3.700000048,4.199999809,4.300000191,4,4.300000191,3.900000095,3.900000095,4.099999905,4.099999905,3.700000048,4.099999905,3.900000095,3.299999952,3.400000095,3.5,3.400000095,3.299999952,3.299999952,3.299999952,0,0
"Unemployment, male (% of male labor force)",Unemployment,China,CHN,SL.UEM.TOTL.MA.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.400000095,4.800000191,4.800000191,4.800000191,5,5.099999905,5.099999905,5.300000191,5.199999809,5,5.099999905,4.900000095,4.800000191,4.800000191,4.599999905,4.400000095,4.199999809,4.800000191,4.699999809,4.599999905,4.800000191,5,5,5.099999905,5.099999905,5.099999905,0,0
"Unemployment, total (% of total labor force)",Unemployment,United States,USA,SL.UEM.TOTL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.800000191,7.5,6.900000095,6.099999905,5.599999905,5.400000095,4.900000095,4.5,4.199999809,4,4.699999809,5.800000191,6,5.5,5.099999905,4.599999905,4.599999905,5.800000191,9.300000191,9.600000381,8.899999619,8.100000381,7.400000095,6.199999809,5.300000191,4.900000095,0,0
"Unemployment, total (% of total labor force)",Unemployment,India,IND,SL.UEM.TOTL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.099999905,4.099999905,4.300000191,3.700000048,4,4,4.400000095,3.799999952,4.199999809,4.300000191,4,4.300000191,3.900000095,3.900000095,4.400000095,4.300000191,3.700000048,4.099999905,3.900000095,3.599999905,3.700000048,3.700000048,3.599999905,3.5,3.5,3.5,0,0
"Unemployment, total (% of total labor force)",Unemployment,China,CHN,SL.UEM.TOTL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.900000095,4.400000095,4.300000191,4.300000191,4.599999905,4.599999905,4.599999905,4.699999809,4.699999809,4.5,4.5,4.400000095,4.300000191,4.300000191,4.099999905,4,3.799999952,4.400000095,4.300000191,4.199999809,4.300000191,4.5,4.5,4.599999905,4.5,4.599999905,0,0
