Year,Country,"Adjusted net enrolment rate, primary, gender parity index (GPI)",All staff compensation as % of total expenditure in pre-primary public institutions (%),All staff compensation as % of total expenditure in primary public institutions (%),All staff compensation as % of total expenditure in public institutions (%),All staff compensation as % of total expenditure in secondary public institutions (%),All staff compensation as % of total expenditure in tertiary public institutions (%),"Barro-Lee: Average years of primary schooling, age 15+, total","Barro-Lee: Average years of secondary schooling, age 15+, total","Barro-Lee: Average years of tertiary schooling, age 15+, total","Barro-Lee: Average years of total schooling, age 15+, total",Barro-Lee: Percentage of population age 15+ with no education,Barro-Lee: Percentage of population age 15+ with primary schooling. Completed Primary,Barro-Lee: Percentage of population age 15+ with secondary schooling. Completed Secondary,Barro-Lee: Percentage of population age 15+ with tertiary schooling. Completed Tertiary,Capital expenditure as % of total expenditure in pre-primary public institutions (%),Capital expenditure as % of total expenditure in primary public institutions (%),Capital expenditure as % of total expenditure in public institutions (%),Capital expenditure as % of total expenditure in secondary public institutions (%),Capital expenditure as % of total expenditure in tertiary public institutions (%),Duration of compulsory education (years),Expenditure on education as % of total government expenditure (%),GDP at market prices (current US$),GDP per capita (current US$),GNI (current US$),Government expenditure in educational institutions as % of GDP (%),Government expenditure on education as % of GDP (%),"Graduates from tertiary education, both sexes (number)","Graduates from tertiary education, female (number)","Gross enrolment ratio, primary, both sexes (%)","Gross enrolment ratio, secondary, both sexes (%)","Gross enrolment ratio, tertiary, both sexes (%)","Inbound mobility rate, both sexes (%)",Internet users (per 100 people),"Labor force, female (% of total labor force)","Labor force, total","Mortality rate, under-5 (per 1,000)","Net enrolment rate, primary, gender parity index (GPI)","Net flow ratio of internationally mobile students (inbound - outbound), both sexes (%)",Official entrance age to compulsory education (years),"Out-of-school children of primary school age, both sexes (number)","Outbound mobility ratio, all regions, both sexes (%)","Over-age enrolment ratio in primary education, both sexes (%)","Percentage of all students in tertiary education enrolled in ISCED 6, both sexes (%)","Percentage of all students in tertiary education enrolled in ISCED 7, both sexes (%)","Percentage of all students in tertiary education enrolled in ISCED 8, both sexes (%)",Percentage of enrolment in early childhood education programmes in private institutions (%),Personal computers (per 100 people),Population growth (annual %),"Population of compulsory school age, both sexes (number)","Population, total",Pupil-teacher ratio in pre-primary education (headcount basis),Pupil-teacher ratio in primary education (headcount basis),Pupil-teacher ratio in secondary education (headcount basis),Pupil-teacher ratio in tertiary education (headcount basis),"Rate of out-of-school children of primary school age, both sexes (%)","School life expectancy, primary, both sexes (years)","School life expectancy, secondary, both sexes (years)","School life expectancy, tertiary, both sexes (years)",Theoretical duration of lower secondary education (years),Theoretical duration of post-secondary non-tertiary education (years),Theoretical duration of pre-primary education (years),Theoretical duration of primary education (years),Theoretical duration of secondary education (years),Theoretical duration of upper secondary education (years),"Total inbound internationally mobile students, both sexes (number)","Total net enrolment rate, primary, both sexes (%)","Total net enrolment rate, primary, gender parity index (GPI)","Unemployment, female (% of female labor force)","Unemployment, male (% of male labor force)","Unemployment, total (% of total labor force)"
1970,China,0,0,0,0,0,0,2.99,0.56,0.03,3.58,39.53,17.36,5.07,0.45,0,0,0,0,0,0,0,92602973434,113.1629916,92602973434,0,0,0,0,109.1377869,28.22388077,0.131139994,0,0,0,0,113.5,0,0,0,0,0,0,0,0,0,0,0,2.761675566,0,818315000,0,28.86952019,20.59746933,0.79124999,0,5.456890106,1.128960013,0.00656,2,0,4,5,4,2,0,0,0,0,0,0
1970,India,0,0,0,0,0,0,1.33,0.24,0.03,1.61,66.24,12.74,0.29,0.62,0,0,0,0,0,0,0,61589800520,111.2575706,61211133853,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,2.205114997,0,553578513,0,0,0,0,0,0,0,0,3,0,2,5,7,4,0,0,0,0,0,0
1970,United States,0,0,0,0,0,0,5.72,4.41,0.65,10.78,1.43,8.58,42.84,11.39,0,0,0,0,0,0,0,1.08E+12,5246.883717,1.08E+12,0,0,0,0,0,0,0,0,0,0,0,23.3,0,0,0,0,0,0,0,0,0,0,0,1.165002667,0,205052000,0,0,0,0,0,0,0,0,3,0,3,6,6,3,0,0,0,0,0,0
1971,China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99800958648,118.6545778,99800958648,0,1.386989951,102672,0,108.3008118,37.98815155,0,0,0,0,0,107.8,0,0,0,0,0,0,0,0,0,0,0,2.74691555,0,841105000,0,29.14728928,21.83942986,0,0,5.415040016,1.519530058,0,2,0,4,5,4,2,0,0,0,0,0,0
1971,India,0.654690027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66452561868,117.3607381,66061516932,0,0,0,0,78.8656311,24.02639008,4.951029778,0,0,0,0,209.7,0.654690027,0,0,27981592,0,9.318189621,0,0,0,0,0,2.258760336,0,566224812,42.90584946,41.45214081,21.92317963,0,38.68470001,3.943490028,1.692669988,0.247549996,3,0,2,5,7,4,0,61.31529999,0.654690027,0,0,0
1971,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17E+12,5623.443978,1.17E+12,0,0,1331200,544423,88.49246979,83.84320068,47.32349014,0,0,0,0,22.4,0,0,0,0,0,0,0,0,0,0,0,1.264333692,0,207661000,0,0,0,14.80508041,0,5.309549809,5.030590057,2.36616993,3,0,3,6,6,3,0,0,0,0,0,0
1972,China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14E+11,131.8835612,1.14E+11,0,1.606269956,0,0,109.9264679,45.78701019,0,0,0,0,0,102.3,0,0,0,0,0,0,0,0,0,0,0,2.45735693,0,862030000,0,27.37778091,23.00333023,0,0,5.496319771,1.831480026,0,2,0,4,5,4,2,0,0,0,0,0,0
1972,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70509913047,121.6922886,70119257729,0,0,0,0,79.57206726,24.49538994,0,0,0,0,0,206.1,0,0,0,0,0,0,0,0,0,0,0,2.3021762,0,579411513,46.50397873,41.62026978,21.48303986,0,0,3.978600025,1.714679956,0,3,0,2,5,7,4,0,0,0,0,0,0
1972,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28E+12,6109.925868,1.28E+12,0,0,0,0,88.01554108,84.84906006,48.16539001,0,0,0,0,21.5,0,0,0,0,0,0,0,0,0,0,0,1.070522752,0,209896000,0,0,21.09770966,15.01451015,0,5.280930042,5.090939999,2.408269882,3,0,3,6,6,3,0,0,0,0,0,0
1973,China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39E+11,157.0903743,1.39E+11,0,1.648550034,5945,0,117.2958679,51.99147034,0.212300003,0,0,0,0,96.7,0,0,0,0,0,0,0,0,0,0,0,2.283395364,0,881940000,0,28.53388023,21.2371006,1.488139987,0,5.864789963,2.079659939,0.01062,2,0,4,5,4,2,0,0,0,0,0,0
1973,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84374541625,142.2700813,83961213379,0,0,0,0,82.65651703,24.96640015,5.024750233,0,0,0,0,202.2,0,0,0,0,0,0,0,0,0,0,0,2.328080768,0,593058926,47.99958038,42.53532028,21.23763084,12.96238995,0,4.132830143,1.747650027,0.251239985,3,0,2,5,7,4,0,0,0,0,0,0
1973,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43E+12,6741.332364,1.44E+12,0,0,1507799,622529,90.27851105,0,48.62374878,0,0,0,0,20.6,0,0,0,0,0,0,0,0,0,0,0,0.954476729,0,211909000,0,0,0,15.41921997,0,5.4167099,0,2.431190014,3,0,3,6,6,3,0,0,0,0,0,0
1974,China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44E+11,160.1400937,1.44E+11,0,1.759719968,16961,0,120.9589462,48.59341049,0.347900003,0,0,0,0,91.1,0,0,0,0,0,0,0,0,0,0,0,2.065955013,0,900350000,28.65497017,29.00278091,19.93684006,2.257560015,0,6.047949791,1.94374001,0.0174,2,0,4,5,4,2,0,0,0,0,0,0
1974,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98198276857,161.7630106,97833414025,0,0,0,0,82.01222229,0,0,0,0,0,0,198.1,0,0,0,0,0,0,0,0,0,0,0,2.331781668,0,607050255,0,42.52024841,0,0,0,4.100609779,0,0,3,0,2,5,7,4,0,0,0,0,0,0
1974,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55E+12,7242.441105,1.56E+12,0,0,0,0,89.40389252,85.16272736,48.98020172,0,0,0,0,19.7,0,0,0,0,0,0,0,0,0,0,0,0.913660196,0,213854000,0,0,0,15.48729992,0,5.364230156,5.109759808,2.449009895,3,0,3,6,6,3,0,0,0,0,0,0
1975,China,0,0,0,0,0,0,3.4,0.68,0.03,4.1,32.96,19.64,6.29,0.46,0,0,0,0,0,0,0,1.63E+11,178.3418196,1.63E+11,0,1.708220005,30057,0,123.2864532,49.3224411,0.488460004,0,0,0,0,85.5,0,0,0,0,0,0,0,0,0,0,0,1.766391782,0,916395000,25.09989929,29.29085922,20.09416962,2.897429943,0,6.164319992,1.972900033,0.024420001,2,0,4,5,4,2,0,0,0,0,0,0
1975,India,0,0,0,0,0,0,1.48,0.48,0.06,2.01,65.86,11.27,0.37,0.95,0,0,0,0,0,0,0,97159222028,156.3800951,96864540169,0,0,0,0,82.84013367,25.66390038,0,0,0,0,0,193.6,0,0,0,0,0,0,0,0,0,0,0,2.32052454,0,621301720,53.88055038,41.93172836,21.61647987,0,0,4.142010212,1.796470046,0,3,0,2,5,7,4,0,0,0,0,0,0
1975,United States,0,0,0,0,0,0,5.81,4.85,0.8,11.46,1.24,5.34,45.16,13.3,0,0,0,0,0,0,0,1.69E+12,7820.065471,1.69E+12,0,0,1409383,644253,89.23706818,85.18713379,51.00593948,0,0,0,0,18.8,0,0,0,4324144,0,14.56330967,0,0,0,0,0,0.985986067,0,215973000,0,0,0,16.15122986,18.71993065,5.298910141,5.111229897,2.550299883,3,0,3,6,6,3,0,81.28006744,0,0,0,0
1976,China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54E+11,165.4055404,1.54E+11,0,1.815719962,43282,0,123.2709808,57.40259171,0.578970015,0,0,0,0,80.1,0,0,0,0,0,0,0,0,0,0,0,1.547337973,0,930685000,26.21563911,29.01037979,20.9592495,3.217210054,0,6.1635499,2.296099901,0.02895,2,0,4,5,4,2,0,0,0,0,0,0
1976,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01E+11,159.4077984,1.01E+11,0,0,1033586,0,82.65158844,25.81777954,5.009679794,0,0,0,0,188.8,0,0,0,0,0,0,0,0,0,0,0,2.302276466,0,635771734,0,42.11304855,0,12.90746975,0,4.132579803,1.807240009,0.250479996,3,0,2,5,7,4,0,0,0,0,0,0
1976,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88E+12,8611.401839,1.87E+12,0,0,1750726,776362,90.10591888,85.36267853,54.66891861,0,0,0,0,17.9,0,0,0,0,0,0,0,0,0,0,0,0.950220049,0,218035000,0,0,0,16.69382095,0,5.406360149,5.121759892,2.733449936,3,0,3,6,6,3,0,0,0,0,0,0
1977,China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75E+11,185.4228329,1.75E+11,0,1.749539971,118955,0,118.0928268,58.2737999,0.652999997,0,0,0,0,74.9,0,0,0,0,0,0,0,0,0,0,0,1.362779476,0,943455000,27.13397026,28.37114906,21.02231026,3.373270035,0,5.904640198,2.91369009,0.032650001,3,0,4,5,5,2,0,0,0,0,0,0
1977,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20E+11,184.2728749,1.20E+11,0,0,677725,0,85.23052979,26.38726997,4.868989944,0,0,0,0,183.6,0,0,0,0,0,0,0,0,0,0,0,2.287869451,0,650485030,0,0,0,12.38057041,0,4.261529922,1.847110033,0.243450001,3,0,2,5,7,4,0,0,0,0,0,0
1977,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09E+12,9471.306172,2.09E+12,0,0,1824093,814674,90.35359955,85.40564728,52.83871078,0,0,0,0,17.1,0,0,0,0,0,0,0,0,0,0,0,1.005771996,0,220239000,0,0,0,16.02931023,0,5.421219826,5.124340057,2.641940117,3,0,3,6,6,3,0,0,0,0,0,0
1978,China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50E+11,156.3963885,1.50E+11,0,1.958150029,149154,0,112.1015015,54.89197159,0.723950028,0,0,0,0,70.3,0,0,0,0,0,0,0,0,0,0,0,1.338182338,0,956165000,26.78614044,27.97090912,20.91990089,3.353110075,0,5.605070114,3.293519974,0.036200002,3,0,4,5,6,3,0,0,0,0,0,0
1978,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35E+11,203.5587046,1.35E+11,0,0,749454,0,81.41600037,26.76132965,5.019159794,0,0,0,0,178.2,0,0,0,0,0,0,0,0,0,0,0,2.282378521,0,665502284,0,0,0,12.93155956,0,4.070799828,1.873289943,0.250959992,3,0,2,5,7,4,0,0,0,0,0,0
1978,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36E+12,10587.28576,2.36E+12,0,0,1837903,838725,90.82428741,85.09819794,53.28953934,0,0,0,0,16.3,0,0,0,0,0,0,0,0,0,0,0,1.05957308,0,222585000,0,0,0,0,0,5.44946003,5.105889797,2.664479971,3,0,3,6,6,3,0,0,0,0,0,0
1979,China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78E+11,183.9831522,1.78E+11,0,2.148289919,194426,0,110.7208481,50.69509125,0.988740027,0,0,0,0,66.3,0,0,0,0,0,0,0,0,0,0,0,1.333927954,0,969005000,28.43681908,27.98316002,20.22542953,4.151780128,0,5.536039829,3.0417099,0.04944,3,0,4,5,6,3,0,0,0,0,0,0
1979,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51E+11,221.6879474,1.51E+11,0,0,759231,0,81.19017029,0,4.989820004,0,0,0,0,172.8,0,0,0,0,0,0,0,0,0,0,0,2.289659284,0,680915804,0,42.89831924,0,13.86907959,0,4.059510231,0,0.249489993,3,0,2,5,7,4,0,0,0,0,0,0
1979,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63E+12,11695.55442,2.62E+12,0,0,0,0,90.45075226,78.57421875,52.5031395,0,0,0,0,15.6,0,0,0,0,0,0,0,0,0,0,0,1.103576565,0,225055000,0,0,0,0,0,5.427050114,4.714449883,2.625159979,3,0,3,6,6,3,0,0,0,0,0,0
1980,China,0,0,0,0,0,0,3.93,0.9,0.03,4.86,24.75,21.29,9.35,0.48,0,0,0,0,0,0,0,1.91E+11,194.8047222,1.91E+11,0,1.910889983,164581,0,111.2381668,43.89680099,1.155030012,0,0,0,0,62.8,0,0,0,0,0,0,0,0,0,0,0,1.254221052,0,981235000,29.85500908,27.24542046,18.88137054,4.406290054,0,5.561910152,2.633810043,0.057750002,3,0,4,5,6,3,0,0,0,0,0,0
1980,India,0,0,0,0,0,0,1.55,0.72,0.07,2.34,66.3,7.44,0.5,1.22,0,0,0,0,0,0,0,1.84E+11,263.8407198,1.84E+11,0,0,1095682,0,82.5671463,28.94630051,4.992060184,0,0,0,0,167.5,0,0,0,0,0,0,0,0,0,0,0,2.30361073,0,696783517,0,0,0,11.81682968,0,4.128359795,2.02624011,0.249599993,3,0,2,5,7,4,0,0,0,0,0,0
1980,United States,0,0,0,0,0,0,5.9,5.19,0.93,12.03,0.84,3.17,49.03,16.74,0,0,0,0,0,0,0,2.86E+12,12597.66751,2.85E+12,0,0,0,0,98.84832001,90.8430481,53.44659042,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0.959589923,0,227225000,0,0,0,0,0,5.930900097,5.45058012,2.672329903,3,0,3,6,6,3,0,0,0,0,0,0
1981,China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96E+11,197.0714745,1.96E+11,0,1.947170019,85085,0,112.7674103,39.55870819,1.818240047,0,0,0,0,59.9,0,0,0,0,0,0,0,0,0,0,0,1.280952344,0,993885000,28.01972008,26.59745026,17.9021492,5.901360035,0,5.638370037,2.373519897,0.090910003,3,0,4,5,6,3,0,0,0,0,0,0
1981,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91E+11,267.7110103,1.91E+11,0,0,0,0,84.15773773,30.39611053,5.275249958,0,0,0,0,162.5,0,0,0,0,0,0,0,0,0,0,0,2.317217951,0,713118032,0,0,0,0,0,4.207890034,2.127729893,0.26376,3,0,2,5,7,4,0,0,0,0,0,0
1981,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21E+12,13993.16674,3.21E+12,0,0,1748212,858088,98.69754791,89.5338974,55.52165985,0,0,0,0,14.4,0,0,0,0,0,0,0,0,0,0,0.912057466,0.981415437,0,229466000,0,0,0,0,0,5.921850204,5.372029781,2.776079893,3,0,3,6,6,3,0,0,0,0,0,0
1982,China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05E+11,203.3349195,2.05E+11,0,2.035749912,147111,0,112.4093781,33.61378098,0,0,0,0,0,57.7,0,0,0,0,0,0,0,0,0,0,0,1.47267476,0,1008630000,26.33308029,25.68556023,16.66646957,0,0,5.620470047,2.016829967,0,3,0,4,5,6,3,0,0,0,0,0,0
1982,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98E+11,271.3335961,1.97E+11,0,0,0,0,84.82649231,31.91077042,4.964710236,0,0,0,0,157.7,0,0,0,0,0,0,0,0,0,0,0,2.32167642,0,729868013,0,0,0,0,0,4.241320133,2.233750105,0.248239994,3,0,2,5,7,4,0,0,0,0,0,0
1982,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34E+12,14438.97628,3.37E+12,0,0,1752995,870601,100.6820297,92.75406647,56.7665596,0,0,0,0,13.9,0,0,0,0,0,0,0,0,0,0,2.355772524,0.953317566,0,231664000,0,0,0,0,0,6.040919781,5.565239906,2.83833003,3,0,3,6,6,3,0,0,0,0,0,0
1983,China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.563249588,2.31E+11,225.4319289,2.32E+11,0,2.07723999,149133,0,112.4982376,30.70844078,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,1.444949695,0,1023310000,26.80853081,25.38248062,16.38345909,0,0,5.624909878,1.842509985,0,3,0,4,5,6,3,0,0,0,0,0,0
1983,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15E+11,288.3071697,2.14E+11,0,0,0,0,86.76937866,33.90954971,5.579840183,0,0,0,0,153.4,0,0,0,0,0,0,0,0,0,0,0,2.313328572,0,746949067,0,0,0,0,0,4.338469982,2.373670101,0.27899,3,0,2,5,7,4,0,0,0,0,0,0
1983,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64E+12,15561.4264,3.62E+12,0,0,1787798,897516,99.29606628,92.92421722,57.32207108,0,0,0,0,13.4,0,0,0,0,0,0,0,0,0,0,5.13328622,0.914378513,0,233792000,0,0,0,0,0,5.957759857,5.575449944,2.866100073,3,0,3,6,6,3,0,0,0,0,0,0
1984,China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.76224041,2.60E+11,250.713969,2.61E+11,0,1.998209953,460422,0,113.3832321,30.13414955,2.052690029,0,0,0,0,54.8,0,0,0,0,0,0,0,0,0,0,0,1.312068761,0,1036825000,26.33371925,25.03049088,16.41877937,0,0,5.669159889,1.808050036,0.102629997,3,0,4,5,6,3,0,0,0,0,0,0
1984,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09E+11,273.9018266,2.08E+11,0,0,0,0,88.38440704,35.29776001,5.880720139,0,0,0,0,149.2,0,0,0,0,0,0,0,0,0,0,0,2.289168329,0,764245202,0,0,0,14.08528042,0,4.419219971,2.470839977,0.294039994,3,0,2,5,7,4,0,0,0,0,0,0
1984,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04E+12,17134.28602,4.04E+12,0,0,1810732,911518,98.13123322,94.91506195,58.1328392,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,8.009835242,0.865817336,0,235825000,0,14.02120018,0,17.75592995,0,5.887869835,5.694900036,2.906640053,3,0,3,6,6,3,0,0,0,0,0,0
1985,China,0,0,0,0,0,0,4.14,1.12,0.05,5.31,22.63,20.77,14.59,0.82,0,0,0,0,0,0,10.68737984,3.09E+11,294.4588485,3.10E+11,0,2.007910013,339325,0,118.6392212,31.44628906,2.475470066,0,0,0,0,54.2,0,0,0,0,0,0,0,0,0,0,0,1.361699118,0,1051040000,26.36408043,25.24790955,17.0783596,7.339159966,0,5.931960106,1.886780024,0.123769999,3,0,4,5,6,3,0,0,0,0,0,0
1985,India,0,0,0,0,0,0,1.93,0.86,0.1,2.89,58.54,11.1,0.57,1.74,0,0,0,0,0,0,0,2.29E+11,293.4886471,2.28E+11,0,0,0,0,88.21999359,0,5.849510193,0,0,0,0,145.2,0,0,0,0,0,0,0,0,0,0,0,2.253971506,0,781666671,62.05350876,0,0,14.58098984,0,4.410999775,0,0.292479992,3,0,2,5,7,4,0,0,0,0,0,0
1985,United States,0,0,0,0,0,0,5.86,5.1,1.12,12.08,1.05,4.6,40.88,18.51,0,0,0,0,0,0,0,4.35E+12,18269.42217,4.32E+12,0,0,1820643,918449,98.35027313,93.9609375,57.98939133,0,0,0,0,12.7,0,0,0,0,0,0,0,0,0,0,10.44776111,0.886129041,0,237924000,0,14.05163002,0,17.48848915,0,5.90102005,5.637660027,2.899470091,3,0,3,6,6,3,0,0,0,0,0,0
1986,China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.43900967,3.01E+11,281.9281209,3.01E+11,0,2.056829929,289241,0,123.5658188,33.09479904,3.016839981,0,0,0,0,53.9,0,0,0,0,0,0,0,0,0,0,0,1.487398929,0,1066790000,26.90834999,24.86643028,16.99970055,8.574959755,0,6.17828989,1.985689998,0.150839999,3,0,4,5,6,3,0,0,0,0,0,0
1986,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46E+11,307.395346,2.44E+11,0,0,0,0,90.38838959,37.4091301,6.005340099,0,0,0,0,141.3,0,0,0,0,0,0,0,0,0,0,0,2.215960108,0,799181436,0,0,0,14.76290989,0,4.519420147,2.618639946,0.300269991,3,0,2,5,7,4,0,0,0,0,0,0
1986,United States,1.022840023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59E+12,19115.05291,4.53E+12,0,4.583260059,0,0,99.81535339,95.04894257,59.15856171,0,0,0,0,12.4,1.022840023,0,0,1363395,0,5.318150043,0,0,0,0,12.74921033,0.924164157,0,240133000,0,14.18525982,0,17.64705086,6.732349873,5.981850147,5.67784977,2.957930088,3,0,3,6,6,3,0,93.26764679,1.022840023,0,0,0
