1987,China,0.919950008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.461580276,2.73E+11,251.811957,2.73E+11,0,1.800490022,330313,0,128.3821259,35.23152161,3.157269955,0,0,0,0,53.9,0.919950008,0,0,5660341,0,29.27989006,0,0,0,0,0,1.603605087,0,1084035000,26.92974091,24.35070992,16.89916992,8.157529831,5.512509823,6.227069855,2.113889933,0.157859996,3,0,4,5,6,3,0,94.48748779,0.919950008,0,0,0
1987,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75E+11,337.0639962,2.73E+11,0,0,0,0,88.23335266,37.0304718,6.346849918,0,0,0,0,137.3,0,0,0,0,0,0,0,0,0,0,0,2.179738085,0,816792741,0,0,0,15.02733994,0,4.411670208,2.592129946,0.317339987,3,0,2,5,7,4,0,0,0,0,0,0
1987,United States,1.023110032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87E+12,20100.85889,4.85E+12,0,0,1830284,928911,100.8256302,95.24610138,61.80480957,0,0,0,0,12.1,1.023110032,0,0,1031354,0,5.022920132,0,0,0,0,15.33023084,0.893829201,0,242289000,0,0,0,17.83667946,5.049129963,6.046319962,5.683400154,3.090240002,3,0,3,6,6,3,0,94.9508667,1.023110032,0,0,0
1988,China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.74394035,3.12E+11,283.5376952,3.12E+11,0,1.761909962,407014,0,130.3918152,36.79692841,3.12477994,0,0,0,0,54,0,0,0,3669106,0,29.03364944,0,0,0,0,0.026668379,1.610071086,0,1101630000,27.75315094,23.62223053,16.35938072,0,3.727230072,6.32833004,2.207819939,0.156240001,3,0,4,5,6,3,0,96.27277374,0,0,0,0
1988,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93E+11,350.6727391,2.90E+11,0,0,860725,260322,89.55368805,37.12025833,5.544620037,0,0,0,0,133.4,0,0,0,0,0,0,0,0,0,0,0.017989203,2.143456764,0,834489322,0,0,0,0,0,4.477680206,2.598419905,0.277229995,3,0,2,5,7,4,0,0,0,0,0,0
1988,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25E+12,21483.23306,5.28E+12,0,4.677619934,0,0,0,0,64.4732666,0,0,0,0,11.9,0,0,0,0,0,0,0,0,0,0,18.07746265,0.90799904,0,244499000,0,0,0,16.09836006,0,0,0,3.223659992,3,0,3,6,6,3,0,0,0,0,0,0
1989,China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48E+11,310.8819124,3.48E+11,0,0,556314,0,130.7381897,37.05006027,3.032429934,0,0,0,0,54.1,0,0,0,3362268,0,27.21447945,0,0,0,0,0.03490476,1.533169996,0,1118650000,27.66304016,22.78693962,15.31392002,0,3.506580114,6.376420021,2.22300005,0.151620001,3,0,4,5,6,3,0,96.49342346,0.92772001,0,0,0
1989,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92E+11,342.7238981,2.89E+11,0,0,1063368,0,92.53076935,37.29241943,5.759439945,0,0,0,0,129.6,0,0,0,0,0,0,0,0,0,0,0.023491419,2.108347059,0,852270034,0,0,0,0,0,4.626540184,2.610470057,0.287970006,3,0,2,5,7,4,0,0,0,0,0,0
1989,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66E+12,22922.43709,5.62E+12,0,4.798500061,1870773,988092,0,0,67.16770935,0,0,0,0,11.6,0,0,0,0,0,0,0,0,0,0,19.60850936,0.944405555,0,246819000,0,0,0,0,0,0,0,3.358390093,3,0,3,6,6,3,0,0,0,0,0,0
1990,China,0,0,0,0,0,0,4.23,1.3,0.06,5.59,22.23,19.89,19.88,1.08,0,0,0,0,0,0,0,3.61E+11,317.884673,3.62E+11,0,0,589594,0,129.7021942,37.31504059,3.012470007,0,0,45.15261183,639940777,53.9,0,0,0,3006953,0,25.51139069,0,0,0,0,0.042902658,1.467303211,0,1135185000,26.05640984,22.31880951,14.6069603,0,3.152070045,6.384419918,2.238899946,0.150619999,3,0,4,5,6,3,0,96.84793091,0.935039997,0,0,0
1990,India,0.737089992,0,0,0,0,0,2.29,1.03,0.12,3.45,51.62,13.73,0.55,2.23,0,0,0,0,0,0,0,3.17E+11,363.9640873,3.12E+11,0,0,1102446,0,91.83390808,0,5.956150055,0,0,27.93802169,327611171,125.9,0.737089992,0,0,23894508,0,6.18983984,0,0,0,0,0.031074104,2.074320724,0,870133480,0,0,0,0,22.54796982,4.572050095,0,0.297809988,3,0,2,5,7,4,0,77.45202637,0.737089992,0,0,0
1990,United States,1.011919975,0,0,0,0,0,5.84,5.08,1.28,12.2,1.15,5.57,35.98,20.71,0,0,0,0,0,0,0,5.98E+12,23954.47935,5.92E+12,0,4.814449787,1907625,1021116,105.162117,91.00752258,70.75005341,0,0.784728502,44.31817689,127940053,11.2,1.011919975,0,0,413386,0,6.098539829,0,0,0,0,21.29610391,1.12965052,0,249623000,0,0,0,16.4296093,1.951279998,6.314869881,5.442739964,3.537499905,3,0,3,6,6,3,0,98.04872131,1.011919975,0,0,0
1991,China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83E+11,333.1421454,3.84E+11,0,0,609749,0,126.3403931,39.63742828,2.93091011,0,0,45.14231234,648165078,53.3,0,0,0,2779462,0,23.17073059,0,0,0,0,0.067624202,1.364434008,0,1150780000,26.31043053,21.93083954,14.42533016,0,2.868619919,6.286139965,2.378249884,0.14655,3,0,4,5,6,3,0,97.13137817,0.940890014,4.300000191,5.400000095,4.900000095
1991,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67E+11,300.0966366,2.62E+11,0,0,1146448,0,91.54216766,0,6.038839817,0,0,28.00693518,335307428,122.4,0,0,0,0,0,0,0,0,0,0,0.039487844,2.038691209,0,888054875,0,0,0,0,0,4.577109814,0,0.301939994,3,0,2,5,7,4,0,0,0,4.199999809,4,4.099999905
1991,United States,1.004600048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.17E+12,24405.16481,6.12E+12,0,4.898729801,1987650,1077368,104.4173126,90.87973785,72.54711151,0,1.163193726,44.43605793,128696047,10.9,1.004600048,0,0,429154,0,5.619140148,0,0,0,0,22.95032335,1.336260741,0,252981000,0,0,0,16.44210052,1.997910023,6.274260044,5.438640118,3.627360106,3,0,3,6,6,3,0,98.00209045,1.004600048,6.400000095,7.099999905,6.800000191
1992,China,0.945569992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2905302,4.27E+11,366.4606923,4.27E+11,0,1.654229999,645510,0,123.4035416,42.80125046,2.843889952,0,0,45.12439655,658133107,52.3,0.945569992,0,0,2768094,0,21.80356979,0,0,0,0,0.09175268,1.225536228,0,1164970000,28.7331295,21.98751068,14.52493954,0,2.808190107,6.193200111,2.568069935,0.142189994,3,0,4,5,6,3,0,97.19181061,0.945569992,3.799999952,4.800000191,4.400000095
1992,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84E+11,313.8601101,2.80E+11,0,0,1213387,0,91.8289032,0,0,0,0.000111308,28.10492791,343350822,119,0,0,0,0,0,0,0,0,0,0,0.045366547,2.002906432,0,906021106,0,0,0,0,0,4.591450214,0,0,3,0,2,5,7,4,0,0,0,4.199999809,4,4.099999905
1992,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54E+12,25492.95165,6.46E+12,0,0,2024668,1096905,0,0,77.08592224,0,1.724202539,44.57207534,130848408,10.5,0,0,0,0,0,0,0,0,0,0,24.84091349,1.386885692,0,256514000,0,0,0,17.3861599,0,0,0,3.854300022,3,0,3,6,6,3,0,0,0,7,7.900000095,7.5
1993,China,0.95006001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.77394962,4.45E+11,377.3898395,4.44E+11,0,1.656610012,643583,0,119.8457031,45.73823929,2.93091011,0,0.00016868,45.10268709,668968036,50.9,0.95006001,0,0,4165539,0,19.30550957,0,0,0,0,0.115406459,1.149619431,0,1178440000,29.79398918,22.07777023,14.5892601,0,4.091549873,6.048759937,2.744290113,0.14655,3,0,4,5,6,3,0,95.90844727,0.95006001,3.799999952,4.800000191,4.300000191
1993,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76E+11,298.2176638,2.72E+11,0,0,0,0,93.52689362,45.51369858,0,0,0.000218176,28.23784675,351839869,115.7,0,0,0,0,0,0,0,0,0,0,0.060796376,1.971204062,0,924057817,0,0,0,0,0,4.676340103,3.185960054,0,3,0,2,5,7,4,0,0,0,4.300000191,4.199999809,4.300000191
1993,United States,0.999800026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88E+12,26464.85251,6.76E+12,0,0,0,0,102.9622269,95.36197662,78.68479919,0,2.271673294,44.69266805,132278225,10.1,0.999800026,0,0,882692,0,6.009140015,0,0,0,0,26.7642305,1.31868,0,259919000,0,16.09671021,15.53341007,17.38471985,3.955559969,6.18915987,5.717740059,3.934240103,3,0,3,6,6,3,0,96.04444122,0.999800026,6.599999905,7.199999809,6.900000095
1994,China,0.956399977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0649395,5.64E+11,473.4922787,5.63E+11,0,1.987239957,627571,0,116.281311,47.40177917,3.666640043,0,0.001168115,45.08091254,679288257,49.3,0.956399977,0,0,6206704,0,17.4532795,0,0,0,0,0.163142572,1.130260632,0,1191835000,30.53277969,22.37416077,14.48036003,8.629260063,5.810400009,5.902729988,2.844110012,0.183329999,3,0,4,5,6,3,0,94.18959808,0.956399977,3.799999952,4.800000191,4.300000191
1994,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23E+11,342.7175187,3.19E+11,0,0,0,0,94.64933014,45.8368187,0,0,0.001069562,28.4165345,360945118,112.5,0,0,0,0,0,0,0,0,0,0,0.085246718,1.944743372,0,942204249,0,0,0,0,0,4.732470036,3.208580017,0,3,0,2,5,7,4,0,0,0,3.900000095,3.599999905,3.700000048
1994,United States,1.007660031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.31E+12,27776.63553,7.20E+12,0,4.873179913,2384819,1303681,102.4447937,96.47335815,78.30893707,0,4.862780635,45.15821027,134617308,9.8,1.007660031,0,0,982826,0,5.667300224,0,0,0,0,29.23755283,1.226296089,0,263126000,0,16.08708954,15.69764996,15.62617016,4.337590218,6.155330181,5.7915802,3.915450096,3,0,3,6,6,3,0,95.66240692,1.007660031,6,6.199999809,6.099999905
1995,China,0.967440009,0,0,0,0,0,4.55,1.67,0.11,6.32,15.96,19.38,25.17,1.97,0,0,0,0,0,0,18.71717072,7.35E+11,609.6566792,7.23E+11,0,1.843119979,1040135,0,112.9893494,51.20373154,4.461070061,0,0.00495471,45.06144113,688172429,47.5,0.967440009,0,0,8735886,0,16.4135704,0,0,0,0,0.22625688,1.086509151,0,1204855000,30.52223969,22.8513298,15.07365036,0,7.697820187,5.772049904,3.072220087,0.223049998,3,0,4,5,6,3,0,92.30217743,0.967440009,4,5,4.599999905
1995,India,0,0,0,0,0,0,2.51,1.42,0.19,4.12,47.79,14.46,6.93,3.36,0,0,0,0,0,0,0,3.55E+11,370.1013553,3.51E+11,0,0,0,0,94.36852264,45.54281998,5.550330162,0,0.026228879,28.32814071,368223997,109.1,0,0,0,0,0,0,0,0,0,0,0.125548706,1.921399359,0,960482795,0,0,0,0,0,4.718430042,3.187999964,0.277520001,3,0,2,5,7,4,0,0,0,4.099999905,3.900000095,4
1995,United States,1.002959967,0,0,0,0,0,5.94,5.36,1.29,12.59,0.55,2.07,38.26,20.4,0,0,0,0,0,0,0,7.66E+12,28782.17502,7.60E+12,0,4.940680027,2441994,1342620,103.8801727,95.05888367,78.30999756,0,9.237088297,45.19721978,136502967,9.5,1.002959967,0,0,678640,0,5.800000191,0,0,0,0,32.19672862,1.190787091,0,266278000,27.23220062,16.17297935,15.42570019,15.76288986,2.959130049,6.237949848,5.70634985,3.915499926,3,0,3,6,6,3,0,97.04087067,1.002959967,5.599999905,5.599999905,5.599999905
1996,China,0.977630019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.50534058,8.64E+11,709.4137551,8.51E+11,0,1.85374999,0,0,109.1171112,55.70798111,4.996650219,0,0.013081692,45.05756237,700455385,45.5,0.977630019,0,0,10988655,0,14.17673016,0,0,0,0,0.360606658,1.048141514,0,1217550000,30.98328972,23.29627991,15.56383991,0,9.087050438,5.59965992,3.342479944,0.249829993,3,0,4,5,6,3,0,90.91294861,0.977630019,4,5.099999905,4.599999905
1996,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88E+11,396.0146123,3.84E+11,0,0,0,0,94.23313904,45.47692108,6.28704977,0,0.046333977,28.24304969,375264864,105.7,0,0,0,0,0,0,0,0,0,0,0.154139006,1.898649353,0,978893217,0,0,0,0,0,4.711659908,3.183379889,0.314350009,3,0,2,5,7,4,0,0,0,4.099999905,3.900000095,4
1996,United States,1.006539941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.10E+12,30068.23092,8.08E+12,0,0,2454932,1354800,103.9190979,94.72489166,77.78186798,0,16.41935296,45.30035023,138421687,9.2,1.006539941,0,0,818459,0,6.302639961,0,0,0,0,35.61532625,1.16341162,0,269394000,27.52514076,16.03388023,15.40349007,15.58117962,3.537120104,6.236499786,5.6916399,3.889090061,3,0,3,6,6,3,0,96.462883,1.006539941,5.400000095,5.400000095,5.400000095
1997,China,0.987789989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.62E+11,781.7441643,9.51E+11,0,0,0,0,0,58.39163971,5.450910091,0,0.032394861,45.0497358,709661012,43.6,0.987789989,0,0,34666216,0,12.35709953,0,0,0,0,0.596648371,1.023450024,0,1230075000,30.00606918,23.73693085,16.18688965,11.41201973,22.38743019,5.455490112,3.503499985,0.272549987,3,0,3,6,6,3,0,90.18811798,0.987789989,4,5.099999905,4.599999905
1997,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.90414047,4.10E+11,411.3877208,4.07E+11,0,3.308470011,0,0,93.85736847,46.03047943,6.566959858,0,0.070767849,28.15573869,382545481,102.3,0,0,0,0,0,0,0,0,0,0,0.201926351,1.873466192,0,997405318,0,0,0,0,0,4.69287014,3.22213006,0.328350008,3,0,2,5,7,4,0,0,0,4.300000191,4.400000095,4.400000095
1997,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.61E+12,31572.69023,8.62E+12,0,0,0,0,0,0,0,0,21.61640097,45.46748667,140843160,8.9,0,0,0,0,0,0,0,0,0,0,39.69316455,1.203960297,0,272657000,0,0,0,0,0,0,0,0,3,0,3,6,6,3,0,0,0,5,4.800000191,4.900000095
1998,China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14.55140972,1.03E+12,828.5804793,1.01E+12,0,1.844230056,0,0,106.2041931,0,5.975880146,0,0.168540297,45.04258677,717194611,41.5,0,0,0,0,1.972980022,0,0,0,0,0,0.885219768,0.959550406,221332208,1241935000,28.48123932,24.15677071,0,11.76455021,0,5.310210228,0,0.298790008,3,0,3,5,6,3,0,0,0,4.099999905,5.300000191,4.699999809
1998,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.77775002,4.16E+11,409.1943859,4.12E+11,0,3.516340017,0,0,92.22186279,0,0,0,0.139027329,28.06678161,390042095,98.7,0,0,0,0,0,0,0,0,0,0,0.267924508,1.844585364,0,1015974042,0,0,0,0,0,4.611090183,0,0,3,0,3,5,7,4,0,0,0,3.900000095,3.700000048,3.799999952
1998,United States,0,73.46733093,73.46733093,72.14253998,73.46733093,68.68057251,0,0,0,0,0,0,0,0,11.02980995,11.02980995,10.54395008,11.02980995,9.274299622,12,0,9.09E+12,32949.19776,9.17E+12,4.566800117,4.814990044,0,0,103.9386292,94.82893372,70.63162994,3.242889881,30.09319659,45.48943885,142835576,8.7,0,2.955270052,0,0,0.287620008,0,0,0,2.196180105,0,44.59571711,1.165714526,47207816,275854000,22.2179203,15.67605972,15.18828011,0,0,6.236320019,5.689740181,3.531579971,3,0,3,6,6,3,0,0,0,4.599999905,4.400000095,4.5
1999,China,0,61.76665878,68.04244995,52.43093109,52.98414993,35.68093109,0,0,0,0,0,0,0,0,4.440649986,5.769549847,11.47574997,9.894590378,22.43704033,9,12.63156033,1.09E+12,873.2870617,1.08E+12,1.856099963,1.887300014,0,0,0,61.25782013,6.509950161,0,0.708187957,45.04244469,725253321,39.3,0,0,6,0,1.933449984,0,0,0,0,0,1.217677275,0.865851393,224482512,1252735000,27.44985008,0,0,12.63358974,0,0,3.69314003,0.325500011,3,1,3,5,6,3,0,0,0,4,5.199999809,4.699999809
1999,India,0,86.02082825,86.02082062,90.9175415,86.02082062,98.21363068,0,0,0,0,0,0,0,0,2.512559891,2.512550116,1.86571002,2.512550116,1.569620013,0,17.64340973,4.53E+11,437.5861178,4.49E+11,0,4.347439766,0,0,92.89160156,43.22161102,0,0,0.273224277,27.97765894,397712876,95.1,0,0,0,0,0,0,0,0,0,0,0.321946599,1.81083241,0,1034539214,0,40,33.62363052,0,0,4.637750149,2.985409975,0,3,3,3,5,7,4,0,0,0,4.199999809,4.199999809,4.199999809
1999,United States,1.00556004,72.53723145,72.53723145,71.51576996,72.53723145,68.85923004,0,0,0,0,0,0,0,0,11.86853027,11.86853027,11.14344978,11.86853027,9.257710457,12,0,9.66E+12,34620.9289,9.73E+12,4.605750084,4.84965992,2069033,1165775,103.573082,94.04444122,72.16420746,3.282180071,35.84872446,45.54659181,144821095,8.6,1.003520012,2.980760098,6,598595,0.301420003,0,0,0,2.127929926,0,50.10320372,1.148340047,47943816,279040000,21.99283028,15.41491985,14.92401028,13.88306046,2.486109972,6.214930058,5.65087986,3.465759993,3,1,3,6,6,3,451935,99.60343933,1.001710057,4.300000191,4.099999905,4.199999809
2000,China,0,0,0,0,0,0,4.81,1.97,0.15,6.93,10.97,18.33,27.53,2.75,0,0,0,0,0,9,0,1.21E+12,959.3724836,1.20E+12,0,0,1775999,0,0,61.02743912,7.720479965,0,1.775913207,45.05203287,734852598,36.9,0,0,6,0,1.917770028,0,0,0,0,0,1.608836313,0.787956593,223860144,1262645000,26.66437912,0,17.10845947,14.07174969,0,0,3.87883997,0.386020005,3,1,3,5,6,3,0,0,0,3.900000095,5,4.5
2000,India,0.841920018,88.48872375,88.44239807,90.28598785,87.03315735,98.52993011,2.73,2.08,0.22,5.03,43.98,13.51,19.83,4.01,4.459780216,4.477829933,3.893450022,5.023880005,1.180819988,0,17.49650002,4.62E+11,438.8646304,4.57E+11,4.244369984,4.256840229,0,0,94.58763123,45.06362152,9.547439575,0.074309997,0.52753245,27.88867945,405518817,91.5,0.844190001,-0.588590026,0,19054168,0.662890017,0,0,0,0,0,0.441347863,1.773545774,0,1053050912,0,39.99998856,33.62314987,23.56871986,15.86345959,4.72232008,3.118750095,0.477369994,3,3,3,5,7,4,6988,84.13654327,0.841920018,4.199999809,4.300000191,4.300000191
2000,United States,1.002400041,71.755867,71.755867,68.35124207,71.755867,60.24155045,5.95,5.26,1.43,12.64,0.43,1.95,30.16,22.97,11.80119991,11.80119991,11.45748997,11.80119991,10.63879013,12,0,1.03E+13,36449.85512,1.04E+13,4.572309971,0,2150954,1225978,102.5235672,93.17204285,68.13630676,3.59897995,43.07916264,45.55879429,146767633,8.4,1.002959967,3.269639969,6,580495,0.329340011,0,0,0,2.219229937,34.96963,56.57173958,1.112768997,48607768,282162411,21.16065979,15.00811005,14.60579967,12.84539032,2.383130074,6.151380062,5.600039959,3.317859888,3,1,3,6,6,3,475169,99.45171356,0.999650002,4.099999905,3.900000095,4
2001,China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1.34E+12,1053.108243,1.32E+12,0,0,1804660,0,107.4354706,60.90147018,9.951310158,0,2.639650215,44.96490126,740671632,34.3,0,0,6,0,1.762480021,0,0,0,0,0,1.941158894,0.726380638,219781888,1271850000,26.20314026,22.2057209,18.92289925,15.96658039,0,5.4509902,3.681849957,0.497570008,3,1,3,5,6,3,0,0,0,3.900000095,5.099999905,4.5
2001,India,0.857739985,83.52481079,83.52481079,86.7106781,83.52481079,98.52947998,0,0,0,0,0,0,0,0,5.59442997,5.59442997,4.643730164,5.59442997,1.146589994,0,0,4.79E+11,447.0138966,4.75E+11,3.888469934,0,0,0,94.41246796,45.34122849,9.73581028,0.079219997,0.660146377,28.20217525,417004004,87.9,0.854860008,-0.675989985,0,19214096,0.755209982,0,0,0,0,0,0.566304386,1.734728697,0,1071477855,0,40.14999008,33.44458008,23.80398941,15.93690968,4.712890148,3.142770052,0.486790001,3,3,3,5,7,4,7791,84.06308746,0.857739985,4,4,4
2001,United States,1.014670014,71.40264893,71.40264893,68.11641693,71.40264893,60.24155045,0,0,0,0,0,0,0,0,11.90106964,11.90106964,11.52941036,11.90106964,10.63879013,12,0,1.06E+13,37273.6181,1.08E+13,4.920939922,5.449790001,2174142,1241414,102.9981003,93.95050812,68.98013306,3.495019913,49.08083159,45.6164512,147741175,8.3,1.016330004,3.144299984,6,660324,0.350719988,0,0,0,2.202440023,0,61.90601569,0.989741382,49134852,284968955,22.33773994,15.44419003,15.16271019,13.20184994,2.6884799,6.178589821,5.64467001,3.391860008,3,1,3,6,6,3,475168,99.46381378,1.010570049,4.599999905,4.800000191,4.699999809
2002,China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1.47E+12,1148.50829,1.46E+12,0,0,1948080,0,110.2409668,60.79652023,12.79104042,0,4.595704331,44.88157815,747357274,31.6,0,0,6,0,1.848680019,0,0,0,0,0,2.740631245,0.669999568,213633904,1280400000,0,0,18.9290905,17.86136055,0,5.516459942,3.703530073,0.639549971,3,1,3,5,6,3,0,0,0,3.799999952,4.900000095,4.400000095
2002,India,0.869570017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08E+11,466.2008042,5.05E+11,0,0,0,0,95.02355957,47.26625824,10.22144985,0.077009998,1.537875582,28.51724294,428865130,84.4,0.870859981,-0.871190012,0,19553992,0.948199987,0,0,0,0,0,0.696569159,1.696185068,0,1089807112,8.636770248,40.66296005,32.32463837,24.67456055,16.1300106,4.742189884,3.279190063,0.511070013,3,3,3,5,7,4,8145,83.86998749,0.869570017,4.300000191,4.300000191,4.300000191
2002,United States,1.016149998,71.43125916,71.43125916,65.98438263,71.43125916,53.49132919,0,0,0,0,0,0,0,0,11.91485977,11.91485977,11.10990047,11.91485977,9.263640404,12,16.52621078,1.10E+13,38166.03784,1.11E+13,5.195179939,5.417329788,2238327,1282564,100.5940704,93.28764343,79.33296204,3.660200119,58.78540388,45.66866916,148569048,8.2,1.014410019,3.331919909,6,987543,0.328280002,0,0,0,0,0,0,0.927797486,49574056,287625193,18.92181015,14.82711983,14.88344955,14.30850983,3.996740103,6.032619953,5.605289936,3.932840109,3,1,3,6,6,3,582996,98.0606308,1.003069997,5.599999905,5.900000095,5.800000191
